case_id,protocol,method,runs,final_mse_mean,final_mse_std,final_mse_median,final_mse_q25,final_mse_q75,final_mse_ci_low,final_mse_ci_high,query_averaged_mse_mean,query_averaged_mse_std,query_averaged_mse_median,query_averaged_mse_q25,query_averaged_mse_q75,query_averaged_mse_ci_low,query_averaged_mse_ci_high,tail_mse_mean,tail_mse_std,tail_mse_median,tail_mse_q25,tail_mse_q75,tail_mse_ci_low,tail_mse_ci_high,queries_to_threshold_mean,queries_to_threshold_std,queries_to_threshold_median,queries_to_threshold_q25,queries_to_threshold_q75,queries_to_threshold_ci_low,queries_to_threshold_ci_high,mean_gradient_cosine_mean,mean_gradient_cosine_std,mean_gradient_cosine_median,mean_gradient_cosine_q25,mean_gradient_cosine_q75,mean_gradient_cosine_ci_low,mean_gradient_cosine_ci_high,updates_mean,updates_std,updates_median,updates_q25,updates_q75,updates_ci_low,updates_ci_high,maximum_gradient_norm_mean,maximum_gradient_norm_std,maximum_gradient_norm_median,maximum_gradient_norm_q25,maximum_gradient_norm_q75,maximum_gradient_norm_ci_low,maximum_gradient_norm_ci_high,failed_mean,failed_std,failed_median,failed_q25,failed_q75,failed_ci_low,failed_ci_high
cyclic_fast_d20,streaming,Gaussian-m5,30,0.8530815552695773,0.3551447044139252,0.7883779171128463,0.5965163243736602,1.0253535938348892,0.7307094669198856,0.9795584738119674,0.9700630914782349,0.03478975862053091,0.9643399528152714,0.9498931085213249,0.9843302598686547,0.9578788009962331,0.9827941017927816,0.9891741065296171,0.0866306824556586,0.9833326994367817,0.9490726865203335,1.0296474773014643,0.9577535698841861,1.0196634505400461,,,,,,,,0.44340962822456464,0.0034763178880975105,0.44377793520016123,0.4411865268225419,0.44608638934683753,0.44214141185106054,0.44458356885340683,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,16.81864909525577,1.8271871308106928,16.63038830161628,15.19832506639527,17.752951855891148,16.181863240507063,17.484891161916394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cyclic_fast_d20,streaming,SPSA-m1,30,0.4782374123842383,0.15240307140784407,0.47078222161441013,0.3891027901778629,0.5706441363131602,0.42568884532421936,0.5297981621202953,0.7026240927545364,0.026712106457817495,0.70177609621863,0.6845616631228146,0.7199661497832455,0.6934140712061366,0.7115184878085895,0.6953922732091466,0.05307104206684526,0.6882331413973173,0.6643756882066114,0.7197232173199307,0.6774155222900282,0.7135693975220341,,,,,,,,0.17987980851918822,0.002321057035221513,0.18012868550092168,0.17803803192763504,0.18167959561586491,0.17909918875369377,0.18068925661491947,5000.0,0.0,5000.0,5000.0,5000.0,5000.0,5000.0,44.2265263072707,4.073181803078324,43.96985333658291,40.753915490996356,47.32433523056627,42.78137377897979,45.65571644041403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cyclic_slow_d20,frozen,CoordinateCentral,30,0.16177720863468037,0.00063055236015321,0.16177529908037447,0.1613644601607486,0.16232300915316636,0.16155160385263292,0.16199713630431672,0.14448125049803523,0.00021227703457572144,0.14453556974887055,0.1443254695372146,0.14464654272197014,0.14440270516020148,0.14455283328764376,0.12838065145653804,0.00036610612310162324,0.1284494444422227,0.1281006081859216,0.128670015396543,0.1282519380803206,0.128510090119154,1550.0,0.0,1550.0,1550.0,1550.0,1550.0,1550.0,0.993977166748207,0.00017475691725518517,0.9939768100368847,0.9938363709147019,0.9941101310052971,0.9939158295598626,0.9940393499208061,250.0,0.0,250.0,250.0,250.0,250.0,250.0,3.0152303907908427,0.0064286746059852296,3.0147160303009293,3.0115908906832036,3.019712603242366,3.01305021433586,3.017449947517115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cyclic_slow_d20,frozen,FirstOrderReference,30,0.00034445200513631756,1.102736885563223e-19,0.00034445200513631767,0.00034445200513631767,0.00034445200513631767,0.00034445200513631756,0.00034445200513631756,0.0026749869099958776,8.821895084505784e-19,0.0026749869099958784,0.0026749869099958784,0.0026749869099958784,0.0026749869099958776,0.0026749869099958776,0.00014229618563564155,2.7568422139080575e-20,0.00014229618563564158,0.00014229618563564158,0.00014229618563564158,0.00014229618563564155,0.00014229618563564155,50.0,0.0,50.0,50.0,50.0,50.0,50.0,0.9988133147839473,2.2584051416334807e-16,0.9988133147839471,0.9988133147839471,0.9988133147839471,0.9988133147839473,0.9988133147839473,10000.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,3.0139374681374407,4.516810283266961e-16,3.0139374681374402,3.0139374681374402,3.0139374681374402,3.0139374681374407,3.0139374681374407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cyclic_slow_d20,frozen,Gaussian-m1,30,0.00845056131792471,0.002809336358013003,0.00793956836961077,0.006462692981499433,0.01001874446020168,0.007501641009019823,0.009409424742979035,0.009384139745257898,0.001210431638339226,0.009279975358759882,0.00867343256045849,0.009875749644277832,0.00896863472803946,0.009822841625081449,0.0036383792374134727,0.00045308759738164943,0.0036910757189324,0.003287587329186775,0.003963519639058126,0.003480997277965374,0.003810854841925777,280.0,74.97125886079554,250.0,250.0,300.0,255.0,306.6666666666667,0.17736762045845963,0.0015177546005622612,0.1776661006129719,0.17683064013267696,0.1783148831187109,0.1768375802199136,0.17787571618002876,5000.0,0.0,5000.0,5000.0,5000.0,5000.0,5000.0,24.118454234953674,5.863840907265471,22.18752800732268,20.12891121291812,28.213410885244805,22.123496914209763,26.34186018730788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cyclic_slow_d20,frozen,Gaussian-m20,30,0.027269263523669804,0.007585540245250437,0.026710663924260587,0.0230626579419018,0.0337379940208304,0.024580331261294067,0.029960857948183497,0.02326318388890638,0.001745332862662656,0.022938680882442167,0.022294003844582397,0.02423834126172994,0.02264477312844662,0.023920219731431148,0.013212480222128299,0.0015295845132813216,0.01281046745126906,0.01235670415121522,0.01388074306530106,0.012672287530620517,0.013742074590803831,878.3333333333334,175.02873327332392,1000.0,800.0,1000.0,813.2916666666667,933.3749999999998,0.7001168438290685,0.004513089811111476,0.6992943681000903,0.6973790783687808,0.702741925798332,0.6985863296457031,0.7017360884765104,250.0,0.0,250.0,250.0,250.0,250.0,250.0,3.9870047437755716,0.8051132145668743,3.8223018218596603,3.4972296845055855,4.462090417938224,3.709428193899506,4.267547189916529,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cyclic_slow_d20,frozen,Gaussian-m5,30,0.010885806751217796,0.004426035407205073,0.010184709546028247,0.008037250854083721,0.013730073639319693,0.009345512874248188,0.012487753545393145,0.012001466303751093,0.0018890453893180652,0.01173542078215445,0.010770886534666244,0.013309447176331535,0.011365156468589136,0.012675514857721124,0.004193986387172383,0.0007494908853424116,0.003996373495506209,0.00372374942411373,0.004521996865658501,0.003945204428669453,0.0044755778004892865,386.6666666666667,113.6641554311871,350.0,300.0,437.5,348.3333333333333,425.0,0.44073329038386816,0.0037639909433954733,0.44081611887067085,0.43941258601689515,0.4428615321334899,0.43941983705585563,0.44211096163032426,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,7.864910459212277,1.5909060776890258,8.004801295875387,6.56830228221726,9.334724028232616,7.277469013987762,8.429309441278205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cyclic_slow_d20,frozen,SPSA-m1,30,0.00884270958375404,0.0033862147143451215,0.008321193805895164,0.0067022172035377395,0.01072920914164733,0.00771522387563141,0.010078404657891636,0.009286639602160992,0.0011501240605712964,0.0093013075003304,0.008419839401546104,0.009847833925892542,0.008901021106552026,0.009709082794299382,0.0034532815025793604,0.000476301339964019,0.003403769715004637,0.0031725009995523324,0.003774827104682703,0.003283436205575685,0.0036190200182120436,275.0,66.63073744461931,250.0,250.0,300.0,253.33333333333334,298.3333333333333,0.17950511020570908,0.0019332457823501908,0.17951877880330303,0.17787142113245255,0.1810509107768165,0.17879632574680912,0.1802081922202584,5000.0,0.0,5000.0,5000.0,5000.0,5000.0,5000.0,25.031459186945014,6.344074029462145,23.967196950278353,20.5131669402678,29.49406542735656,22.778678300420165,27.294186700536887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cyclic_slow_d20,streaming,CoordinateCentral,30,0.14500821736654573,0.0005962753775244035,0.14501659996095728,0.14463174427529596,0.14551998765515015,0.14479362593133996,0.14520950606146774,0.1356815225663683,0.0002094657661837043,0.1357298665480362,0.13552587493354645,0.1358470889260437,0.13559993211855154,0.13575316609020854,0.12174518854482376,0.0003642455256985366,0.12181655599262647,0.12147806440254261,0.12203842913658859,0.12161052467507559,0.12186447690977278,1550.0,0.0,1550.0,1550.0,1550.0,1550.0,1550.0,0.9952294351533553,0.0001393490712982649,0.995240577542106,0.995175546823284,0.9952960539243729,0.9951792057073588,0.9952753495504235,250.0,0.0,250.0,250.0,250.0,250.0,250.0,3.0145789246999586,0.006415952527572345,3.014060462907879,3.010956393353796,3.019051587693121,3.012301485247857,3.0168218455253037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cyclic_slow_d20,streaming,FirstOrderReference,30,0.00034445200513631756,1.102736885563223e-19,0.00034445200513631767,0.00034445200513631767,0.00034445200513631767,0.00034445200513631756,0.00034445200513631756,0.0026749869099958776,8.821895084505784e-19,0.0026749869099958784,0.0026749869099958784,0.0026749869099958784,0.0026749869099958776,0.0026749869099958776,0.00014229618563564155,2.7568422139080575e-20,0.00014229618563564158,0.00014229618563564158,0.00014229618563564158,0.00014229618563564155,0.00014229618563564155,50.0,0.0,50.0,50.0,50.0,50.0,50.0,0.9988133147839473,2.2584051416334807e-16,0.9988133147839471,0.9988133147839471,0.9988133147839471,0.9988133147839473,0.9988133147839473,10000.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,3.0139374681374407,4.516810283266961e-16,3.0139374681374402,3.0139374681374402,3.0139374681374402,3.0139374681374407,3.0139374681374407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cyclic_slow_d20,streaming,Gaussian-m1,30,0.008367600766459963,0.002791412366474753,0.00783999542596275,0.006387664541982286,0.00987143447377423,0.007388718635318206,0.009376083127910115,0.00934581107055329,0.0012107561933257418,0.009238368980753132,0.008637273712254248,0.009833939081182495,0.008942189249547853,0.009797311192082948,0.0036060591018417646,0.0004499138319362456,0.0036582449627553773,0.0032542664480713565,0.003927413733382887,0.003448150968999871,0.0037670370438801512,280.0,74.97125886079554,250.0,250.0,300.0,255.0,306.6666666666667,0.17740958841626828,0.0015088685606935311,0.17774038287499183,0.17684515933346112,0.17831725688025477,0.1768849592203892,0.17792629866947066,5000.0,0.0,5000.0,5000.0,5000.0,5000.0,5000.0,24.111189622523476,5.866299575909968,22.187055282303284,20.122470783973593,28.249015478485134,22.114593677111152,26.235310934178884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cyclic_slow_d20,streaming,Gaussian-m20,30,0.02208226003135195,0.007122869147186523,0.02190429308119174,0.01666714941137523,0.028591572030041083,0.019538012517199423,0.02469916590989086,0.020277305577271146,0.0016906826840710437,0.0202116856318421,0.019180724847830392,0.02122788763453192,0.019690710470912306,0.0208714578139227,0.010751062581498317,0.0013679989299618814,0.010442264156410466,0.010003672120561684,0.011387394058157925,0.01026560463675772,0.011244070124095907,693.3333333333334,223.11792665629156,725.0,450.0,875.0,618.3333333333334,771.6666666666666,0.7124196299611689,0.004538189149083635,0.7121482993077652,0.709124224838005,0.7146212546014434,0.710869721135815,0.7140714671965457,250.0,0.0,250.0,250.0,250.0,250.0,250.0,3.9823745684447136,0.8015609055161002,3.8272597635363073,3.5110406584482465,4.468520603880278,3.705961116722732,4.260264236233789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
